Flame,Flame- thrower
Fish,Fishing Pole
Tiger,Tiger Cub
Soup,Soup Spoon
Fight,Pillow Fight
Jacket,Yellow Jacket
Star,Shooting Star
Wood,Wooden Teeth
Socks,Loose Socks
Shrimp,Jumbo Shrimp
Kick,Scissor Kick
Snake,Rattlesnake
Ice,Ice Cream Sandwich
Hunt,Hunting Party
Hungry,Power Hungry
Stamp,Stamp Collection
House,Roughhouse
Hotel,Five Star Hotel
Shower,Cold Shower
Army,Army Ant
First,First Lady
Smoke,Smoke Stack
Head,Bonehead
Gum,Gumball
Heart,Broken Heart
Ghost,Ghost Town
Team,Swim Team
Down,Rundown
Hawk,Mohawk
Tape,Tape Recorder
Hair,Bad Hair Day
Spill,Spilled Milk
Fork,Fork Lift
Drive,Thumb Drive
Syrup,Maple Syrup
Table,Ping Pong Table
Sugar,Brown Sugar
Blood,Blood Bank
Whale,Beached Whale
Fry,French Fry
Vacation,Paid Vacation
Sweater,Sweater Weather
Easy,Speakeasy
World,World Map
Sleep,Sleeping Giant
Refrigerafor,Refrigerafor Sale
Gas,Gas Mask
Soft,Soft Pretzel
Foil,Tinfoil Hat
Food,Fast Food
Jar,Tip Jar
Square,Town Square
Finger,Fingernail Polish
Fist,Fist Bump
Tall,Tall Order
Toy,Toy Poodle
Hamster,Hamster Wheel
Quiz,Pop Quiz
Side,Bedside
Fence,Electric Fence
Mind,Mind Reader
Street,Street Sweeper
Newspaper,Newspaper Headline
Doughnut,Glazed Doughnut
Empty,Empty Calories
Wolf,Werewolf
Wall,Wall Street
Double,Double Trouble
Tutor,Math Tutor
Dry,Dry Ice
Spoon,Measuring Spoon
Family,Crime Family
Voice,Voicemail
Vegetable,Vegetable Garden
Sweat,Cold Sweat
Stone,Stonehenge
Green,Green Thumb
Friend,Best Friends
Handle,Handlebar
Fact,Fact Finder
Talk,Talk Radio
Wife,Trophy Wife
Email,Email Scam
Window,Window Shopping
Toilet,Toilet Paper
Split,Split Ends
Wash,Dishwasher
Water,White Water Rafting
Taco,Taco Salad
Globe,Snow Globe
Driver,Backseat Driver
Stool,Stool Pigeon
Wave,Tidal Wave
Garage,Garage Band
Hand,Handshake
Earth,Mother Earth
Taste,Taste Buds
Dream,Dream Team
Egg,Eggnog
Foot,Big Foot
Ladder,Rope Ladder
Glove,Boxing Glove
Funeral,Funeral Home
Gold,Gold Rush
Fire,Fire Hydrant
Suit,Bathing Suit
Golf,Mini Golf
Wedding,Wedding Ring
Sun,Sunburn
Tooth,Tooth Fairy
Silent,Silent Night
Love,Love Letter
Skin,Snake Skin
Summer,Summer Vacation
Fossil,Fossil Fuel
Frog,Leap Frog
Surgery,Plastic Surgery
Teacher,Substitute Teacher
Farm,Dairy Farm
Bank,Bank Robber
Tongue,Tongue- tied
Stop,Truck Stop
Glass,Champagne Glass
Fall,Trust Fall
Scarf,Wool Scarf
Grass,Grass Skirt
Elephant,Elephant Ear
Question,Trick Question
Happy,Happy Hour
Fruit,Fruitcake
Walk,Sleep Walking
Sink,Sinkhole
Drum,Drumstick
Sword,Sword Fight
Hat,Top Hat
Up,Upstairs
Student,Student Driver
Zoo,Petting Zoo
Storm,Thunderstorm
Stomach,Stomach Cramp
Spot,Sweet Spot
Lip,Lipstick
Zebra,Zebra Stripes
Lion,Lion Heart
Lick,Salt Lick
Turtle,Turtle Soup
Kill,Roadkill
Trip,Road Trip
Under,Under Pressure
Hot,Hot Sauce
Tree,Treehouse
Trash,Trash Can
Kitchen,Kitchen Sink
Skirt,Skirt Steak
Trap,Tourist Trap
Shoe,Shoelace
Train,Training Wheels
Ketchup,Ketchup Packet
Life,Life Sentence
Short,Short Circuit
Track,Tracksuit
Dog,Doghouse
Sloppy,Sloppy Joe
Shell,Seashell
Hospital,Hospital Gown
Airport,Airport Security
Flower,Flower Power
Wheel,Ferris Wheel
Lemon,Lemon Slice
Stick,Matchstick
Horse,Horseradish
Light,Stop Light
Fly,Flying Saucer
Shirt,Hawaiian Shirt
Home,Homeless
Island,Deserted Island
Secret,Secret Recipe
Hole,Black Hole
Leather,Leather Jacket
Sausage,Breakfast Sausage
Land,Landscape
Knee,Knee Socks
School,Driving School
Lap,Laptop
Hip,Hip Hop
Thumb,Thumb War
Jelly,Jelly Doughnut
Seven,Seven Deadly Sins
High,High School
Shark,Hammerhead Shark
White,White Rabbit
Strawberry,Strawberry Jam
Juice,Orange Juice
Toast,Burnt Toast
Snow,Snowball Fight
Leg,Chicken Leg
Jeans,Blue Jeans
Start,Startup
Ten,Perfect Ten
Five,High Five
Dark,Dark Horse
Coal,Coal Miner
Ninja,Silent Ninja
Brick,Brick Layer
Computer,Super Computer
Bride,Bridezilla
Climb,Rock Climbing
Piano,Dueling Pianos
Mate,Checkmate
Pants,Cargo Pants
Bowl,Goldfish Bowl
Morning,Morning Person
Chicken,Chicken Nugget
Plate,Paper Plate
Boil,Hard-Boiled Egg
Bun,Cinnamon Bun
Picnic,Picnic Basket
Bottle,Bottle Rocket
Chef,Pastry Chef
Guitar,Acoustic Guitar
Bacon,Bacon bacon bacon!
Cheese,Grilled Cheese
Pizza,Pizza Pie
Dead,Dead Weight
Pitch,Pitchfork
Advice,Free Advice
Chair,Rocking Chair
Batter,Hey batter batter!
Bathroom,Public Bathroom
Parade,Parade Float
Brush,Paintbrush
Baby,Babysitter
Bar,Salad Bar
Poop,Poop Scoop
Cake,Carrot Cake
Ring,Ringtone
Bite,Spider Bite
Cow,Cash Cow
Butter,Butter Ball
Dirt,Dirt Road
Barn,Barn Owl
Seat,Ejection Seat
Apple,Bad Apple
Bird,Bird Cage
Belly,Yellow Belly
Puddle,Puddle Jumper
Circle,Full Circle
Boat,Rowboat
Date,Blind Date
Pink,Pink Panther
Day,Daylight
Penny,Lucky Penny
Bag,Bagpipes
Close,Close Encounter
Peace,Peacemaker
Cart,Shopping Cart
Birthday,Surprise Birthday Party
Menu,Breakfast Menu
Blade,Rollerblade
Alligator,Alligator Wrestling
Movie,Movie Popcorn
Nose,Nose Job
Button,Panic Button
Salt,Salted Caramel
Moon,Half Moon
Pan,Panhandle
Nap,Catnap
Animal,Animal Cracker
Pool,Pool Noodle
Battle,Batflefield
Butterfly,Butterfly Kiss
Pull,PullUp
Chocolate,Hot Chocolate
Massage,Massage Table
Band,Heavy Metal Band
Bee,Bee Sting
Root,Root Beer
Bedroom,Guest Bedroom
Bus,Bus Stop
Calendar,Lunar Calendar
Pickle,Pickle Jar
Bug,Lightning Bug
Cup,Sippy Cup
Sand,Sandstorm
Pumpkin,Pumpkin Patch
Clam,Clam Chowder
Roast,Pot Roast
Monkey,Monkey Business
Cone,Waffle Cone
Popsicle,Popsicle Stick
Candle,Candle Wax
Bone,Funny Bone
Camera,Disposable Camera
Banand,Banana Split
Popcorn,Microwave Popcorn
Small,Small Fry
Bucket,Bucket List
Sack,Hacky Sack
Rain,Rain Dance
Balloon,Water Balloon Fight
Potato,Mashed Potatoes
Pancake,Blueberry Pancake
Pork,Pork Belly
Bread,Banand Bread
Angel,Snow Angel
Cookie,Forfune Cookie
Bench,Bench Warmer
Pump,Pump Iron
Break,Winter Break
Pie,Pie Crust
Candy,Cotton Candy
Crumb,Cookie Crumbs
Bounce,Bounce Back
Queen,Queen Bee
Rose,Rose Petal
Ride,Rideshare
Boy,Water Boy
Brain,Brainwash
Castle,Sand Castle
North,North Pole
Puppy,Puppy Party
Bath,Sponge Bath
Radio,Radioactive
Crash,Wedding Crasher
Road,Road Rage
Boot,Rain Boot
Bowling,Bowling Shirt
Cut,Short Cut
Rice,Sticky Rice
Dad,Dad Joke
Room,Emergency Room
Brother,Twin Brother
Salad,Caesar Salad
Ant,Anteater
Bubble,Bubble Bath
Old,Old Man
Police,Police Lineup
Rags,Rags to Riches
Poker,Poker Chip
Oil,Oil Spill
Paper,Paper Cut
Watch,Pocket Watch
Nurse,Night Nurse
Note,Sticky Note
Pole,Pole Vault
Roll,Rock'n' Roll
Neck,Necktie
Clown,Clown Shoes
Name,Nickname
Muscle,Musclehead
Noise,Noise Pollution
Club,Club Sandwich
Mouth,Big Mouth
Pail,Lunch Pail
Pack,Six Pack
Coffee,Instant Coffee
Blanket,Wet Blanket
Olympics,Summer Olympics
Mountain,Mountain Man
Pillow,Pillow Talk
Photo,Photo Finish
Belt,Belt Loop
Money,Money Hungry
Dirty,Dirty Laundry
Mobile,Mobile Home
Milk,Chocolate Milk
Phone,Cell Phone
Medicine,Cough Medicine
Crayon,Crayon Box
Death,Death Wish
Marriage,Marriage License
Market,Stock Market
Crab,Crab Cakes
Pet,Pet Rock
Park,Public Park
Chain,Chain Gang
Beach,Beach Bum
Party,Party Pooper
Oven,Toaster Oven
Man,Man Cave
Cover,Undercover
Magic,Magic Carpet Ride
Cry,Cry Baby
Macaroni,Elbow Macaroni
Lunch,Lunch Lady
Dance,Belly Dance
Lucky,Lucky Charm
Poison,Poison Ivy
Nest,Nest Egg
Carrot,Baby Carrot
Long,Long Jump
Nail,Nail- Biter
Door,Door Knob
Meat,Meat Eater
Doctor,Foot Doctor
Burrito,Breakfast Burrito
Dinner,Dinner Roll
Crack,Plumber's Crack
Diamond,Baseball Diamond
Private,Private Detective
